,property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,agePossession,built_up_area,study room,servant room,store room,pooja room,others,furnishing_type,luxury_score,Coordinates,latitude,longtitude
2766,flat,dlf regal gardens,sector 90,1.19,5504.0,3.0,3.0,2,11.0,Relatively New,1562.0,0.0,0.0,0.0,0.0,1.0,0.0,88.0,"28.4085° N, 76.9369° E",28.4085,76.9369
2767,flat,shree vardhman flora,sector 90,1.25,4854.0,4.0,4.0,3,10.0,Relatively New,2861.0,1.0,0.0,0.0,1.0,0.0,0.0,174.0,"28.4085° N, 76.9369° E",28.4085,76.9369
2768,flat,dlf regal gardens,sector 90,1.29,7104.0,3.0,3.0,3+,12.0,Relatively New,1817.0,0.0,1.0,0.0,0.0,0.0,0.0,152.0,"28.4085° N, 76.9369° E",28.4085,76.9369
2769,flat,shree vardhman flora,sector 90,0.85,4404.0,3.0,4.0,3,3.0,Relatively New,1679.0,0.0,1.0,1.0,0.0,0.0,0.0,110.0,"28.4085° N, 76.9369° E",28.4085,76.9369
2770,flat,dlf new town heights,sector 90,1.65,6980.0,4.0,4.0,3+,15.0,Moderately Old,2139.0,0.0,1.0,0.0,0.0,0.0,1.0,137.0,"28.4085° N, 76.9369° E",28.4085,76.9369
2771,flat,shree vardhman flora,sector 90,0.7,5178.0,2.0,2.0,3,9.0,New Property,1224.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,"28.4085° N, 76.9369° E",28.4085,76.9369
2772,house,independent,sector 38,3.9,21242.0,6.0,6.0,3+,3.0,Moderately Old,1836.0,1.0,1.0,0.0,1.0,0.0,0.0,32.0,"28.4347° N, 77.0430° E",28.4347,77.043
2773,house,sector 38 rwa,sector 38,4.3,28782.0,3.0,9.0,3+,3.0,Relatively New,1494.0,0.0,0.0,0.0,1.0,1.0,1.0,41.0,"28.4347° N, 77.0430° E",28.4347,77.043
2774,house,independent,sector 38,4.0,21786.0,6.0,6.0,3+,4.0,Old Property,1836.0,1.0,1.0,0.0,1.0,1.0,1.0,137.0,"28.4347° N, 77.0430° E",28.4347,77.043
2775,flat,navjyoti apartment,sector 38,2.1,11939.0,4.0,4.0,3+,10.0,Old Property,1954.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,"28.4347° N, 77.0430° E",28.4347,77.043
2776,house,huda floor,sector 38,4.0,22222.0,4.0,9.0,3+,2.0,Relatively New,4800.0,0.0,0.0,1.0,1.0,0.0,1.0,152.0,"28.4347° N, 77.0430° E",28.4347,77.043
2777,house,huda,sector 38,3.5,24005.0,3.0,2.0,3,2.0,Moderately Old,1458.0,0.0,0.0,1.0,0.0,0.0,1.0,85.0,"28.4347° N, 77.0430° E",28.4347,77.043
2778,house,independent,sector 38,3.5,24306.0,3.0,3.0,2,1.0,Relatively New,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.4347° N, 77.0430° E",28.4347,77.043
2779,house,independent,sector 38,3.5,20325.0,3.0,2.0,2,1.0,Moderately Old,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.4347° N, 77.0430° E",28.4347,77.043
2780,house,independent,sector 38,8.0,25616.0,10.0,10.0,3+,1.0,Relatively New,3123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.4347° N, 77.0430° E",28.4347,77.043
2781,house,independent,sector 38,2.1,23333.0,2.0,7.0,3+,3.0,Relatively New,900.0,1.0,0.0,1.0,1.0,0.0,0.0,27.0,"28.4347° N, 77.0430° E",28.4347,77.043
2782,flat,mapsko mount ville,sector 79,1.65,9091.0,3.0,3.0,0,12.0,Relatively New,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2783,flat,supertech araville,sector 79,0.78,6023.0,2.0,2.0,3+,17.0,Relatively New,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2784,flat,supertech araville,sector 79,1.0,6536.0,2.0,2.0,3,4.0,Relatively New,1700.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2785,flat,mapsko mount ville,sector 79,1.5,8264.0,3.0,4.0,3+,11.0,Relatively New,1416.0,0.0,1.0,0.0,0.0,0.0,1.0,144.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2786,flat,supertech araville,sector 79,0.8,5267.0,2.0,2.0,2,12.0,New Property,1688.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2787,flat,supertech araville,sector 79,1.1,5641.0,3.0,3.0,3,1.0,Relatively New,2167.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2788,flat,bestech altura,sector 79,1.85,8605.0,3.0,4.0,3+,11.0,New Property,1946.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2789,flat,bestech altura,sector 79,1.9,9000.0,3.0,4.0,2,11.0,New Property,2389.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2790,flat,godrej aria,sector 79,1.0,6653.0,2.0,2.0,2,4.0,Relatively New,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2791,flat,supertech araville,sector 79,0.71,6063.0,2.0,2.0,3+,17.0,New Property,1280.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2792,flat,godrej aria,sector 79,1.95,8519.0,3.0,4.0,3+,10.0,New Property,1659.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2793,flat,godrej aria,sector 79,1.3,8844.0,2.0,2.0,2,7.0,Relatively New,1330.0,1.0,0.0,0.0,0.0,0.0,1.0,116.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2794,flat,mapsko mount ville,sector 79,1.3,8025.0,3.0,3.0,2,6.0,Relatively New,1215.0,1.0,0.0,0.0,1.0,0.0,0.0,151.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2795,flat,godrej aria,sector 79,1.1,11482.0,2.0,2.0,3,9.0,New Property,81.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2796,flat,mapsko mount ville,sector 79,1.4,9396.0,3.0,3.0,3,2.0,New Property,1656.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2797,flat,supertech basera,sector 79,0.36,7643.0,2.0,2.0,1,4.0,New Property,546.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2798,flat,supertech araville,sector 79,0.71,5521.0,2.0,2.0,0,9.0,Under Construction,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2799,flat,godrej,sector 79,1.3,8270.0,2.0,2.0,3,3.0,New Property,1423.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2800,flat,godrej,sector 79,2.0,8475.0,3.0,4.0,3+,9.0,Relatively New,1963.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2801,flat,godrej,sector 79,1.12,7147.0,2.0,2.0,3,6.0,Relatively New,1325.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2802,flat,godrej,sector 79,2.03,9046.0,3.0,4.0,3+,7.0,Relatively New,2031.0,0.0,1.0,0.0,0.0,0.0,0.0,118.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2803,flat,mapsko mount ville,sector 79,1.3,8725.0,3.0,3.0,3,19.0,Relatively New,1176.0,0.0,0.0,1.0,0.0,0.0,1.0,102.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2804,flat,godrej aria,sector 79,1.3,9623.0,2.0,4.0,2,3.0,Relatively New,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2805,flat,godrej,sector 79,1.29,8206.0,2.0,2.0,3,4.0,New Property,1423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2806,flat,"godrej 101, sector 79",sector 79,1.25,9038.0,2.0,2.0,3,1.0,Relatively New,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2807,flat,supertech araville,sector 79,0.95,6209.0,2.0,2.0,3,7.0,New Property,1385.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2808,flat,mapsko mount ville,sector 79,1.1,12731.0,3.0,3.0,3,22.0,Relatively New,1154.0,1.0,0.0,0.0,1.0,0.0,1.0,135.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2809,flat,godrej,sector 79,2.0,8453.0,3.0,4.0,3+,2.0,Relatively New,2629.0,0.0,1.0,0.0,0.0,0.0,1.0,156.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2810,flat,godrej,sector 79,1.34,8524.0,3.0,3.0,3,7.0,Relatively New,1423.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2811,flat,supertech araville,sector 79,1.35,6941.0,3.0,3.0,3,4.0,Relatively New,2161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2812,flat,godrej,sector 79,2.01,8495.0,3.0,4.0,3+,6.0,Relatively New,2141.0,0.0,1.0,0.0,0.0,0.0,0.0,158.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2813,flat,supertech araville,sector 79,0.9,5882.0,2.0,2.0,3,5.0,Relatively New,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2814,flat,supertech araville,sector 79,0.8,6178.0,2.0,2.0,3+,9.0,New Property,1172.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2815,flat,m3m antalya hills,sector 79,1.15,7497.0,3.0,3.0,3+,1.0,Under Construction,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2816,flat,m3m golf hills phase 1,sector 79,1.7,10828.0,3.0,2.0,3,10.0,Relatively New,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2817,flat,bestech altura,sector 79,1.72,8000.0,3.0,4.0,3+,5.0,Relatively New,1695.0,0.0,1.0,0.0,0.0,0.0,1.0,174.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2818,flat,godrej aria,sector 79,0.96,13296.0,2.0,2.0,3,8.0,Relatively New,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2819,flat,mapsko mount ville,sector 79,1.2,13841.0,3.0,3.0,3,18.0,Relatively New,1165.0,1.0,0.0,0.0,1.0,0.0,1.0,160.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2820,flat,godrej aria,sector 79,0.95,6552.0,2.0,2.0,3,5.0,Relatively New,1611.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2821,flat,mapsko mount ville,sector 79,1.85,9640.0,3.0,4.0,3,21.0,New Property,1643.0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2822,flat,godrej,sector 79,2.5,11141.0,3.0,3.0,3+,5.0,Relatively New,2244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2823,flat,godrej aria,sector 79,1.7,7427.0,3.0,4.0,3+,6.0,New Property,1659.0,0.0,1.0,0.0,0.0,0.0,0.0,81.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2824,flat,mapsko mount ville,sector 79,1.28,8556.0,3.0,3.0,3,16.0,Relatively New,1265.0,1.0,0.0,0.0,0.0,0.0,1.0,128.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2825,flat,bestech altura,sector 79,2.55,9533.0,4.0,5.0,2,4.0,New Property,2675.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2826,flat,godrej,sector 79,1.91,8512.0,3.0,4.0,3+,7.0,Relatively New,2031.0,0.0,1.0,0.0,0.0,0.0,0.0,158.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2827,flat,m3m golfestate,sector 79,1.4,10000.0,2.0,2.0,2,4.0,Relatively New,1556.0,1.0,1.0,1.0,0.0,0.0,2.0,83.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2828,flat,godrej aria,sector 79,1.45,9062.0,2.0,2.0,3+,9.0,Relatively New,1494.0,1.0,0.0,0.0,0.0,0.0,0.0,113.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2829,flat,mapsko mount ville,sector 79,1.3,8025.0,3.0,3.0,3+,1.0,Relatively New,1213.0,0.0,0.0,0.0,0.0,0.0,1.0,140.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2830,flat,mapsko mount ville,sector 79,1.2,8054.0,3.0,3.0,3+,24.0,Relatively New,1154.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2831,flat,godrej aria,sector 79,1.69,8522.0,3.0,3.0,2,7.0,Relatively New,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2832,flat,bestech altura,sector 79,1.85,8605.0,3.0,3.0,3,7.0,New Property,1650.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2833,flat,godrej aria,sector 79,1.1,7774.0,2.0,2.0,3+,4.0,New Property,1223.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2834,flat,supertech araville,sector 79,1.35,9000.0,2.0,2.0,3,6.0,New Property,1350.0,1.0,0.0,0.0,0.0,1.0,1.0,88.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2835,flat,mapsko mount ville,sector 79,1.2,8054.0,3.0,3.0,3,9.0,Relatively New,1321.0,1.0,0.0,0.0,0.0,0.0,1.0,104.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2836,flat,mapsko mount ville,sector 79,1.2,8054.0,3.0,3.0,3,24.0,Relatively New,1348.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2837,flat,mapsko mount ville,sector 79,1.25,8389.0,3.0,3.0,3,18.0,Relatively New,1058.0,1.0,0.0,0.0,0.0,0.0,1.0,102.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2838,flat,godrej,sector 79,1.47,16261.0,2.0,2.0,3,9.0,New Property,93.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2839,flat,supertech araville,sector 79,0.78,6023.0,2.0,2.0,3+,0.0,New Property,1172.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2840,flat,supertech araville,sector 79,0.83,5425.0,2.0,2.0,3,5.0,New Property,1700.0,1.0,0.0,0.0,0.0,0.0,2.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2841,flat,mapsko mount ville,sector 79,1.55,8540.0,3.0,4.0,3,11.0,Relatively New,1416.0,0.0,1.0,0.0,0.0,0.0,1.0,152.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2842,flat,godrej,sector 79,1.93,8532.0,3.0,4.0,3+,5.0,Relatively New,2047.0,0.0,1.0,0.0,0.0,0.0,0.0,158.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2843,flat,godrej,sector 79,1.33,8531.0,2.0,2.0,3,6.0,Relatively New,1411.0,1.0,0.0,0.0,0.0,0.0,0.0,158.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2844,flat,godrej,sector 79,1.34,8524.0,2.0,2.0,3,2.0,Relatively New,1423.0,1.0,0.0,0.0,0.0,0.0,0.0,158.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2845,flat,supertech araville,sector 79,1.45,7455.0,3.0,3.0,3,3.0,Relatively New,2161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2846,flat,godrej,sector 79,1.28,8505.0,3.0,3.0,3,7.0,Relatively New,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2847,flat,godrej,sector 79,1.41,8998.0,2.0,2.0,3,3.0,New Property,1747.0,1.0,0.0,0.0,0.0,0.0,0.0,104.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2848,flat,godrej,sector 79,1.35,8970.0,3.0,3.0,2,7.0,Relatively New,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2849,flat,godrej,sector 79,1.18,8532.0,2.0,2.0,3,7.0,Relatively New,1252.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2850,flat,supertech araville,sector 79,0.9,6950.0,2.0,2.0,0,12.0,Relatively New,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2851,flat,mapsko mount ville,sector 79,1.25,8389.0,3.0,3.0,3,22.0,Relatively New,1154.0,1.0,0.0,0.0,1.0,0.0,0.0,160.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2852,flat,bestech altura,sector 79,1.72,8398.0,3.0,4.0,3,9.0,New Property,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2853,flat,mapsko mount ville,sector 79,1.25,8389.0,3.0,3.0,3+,16.0,Relatively New,1656.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2854,flat,m3m golf hills,sector 79,1.45,10211.0,2.0,2.0,3,15.0,Under Construction,1578.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2855,flat,bestech altura,sector 79,1.9,8837.0,3.0,4.0,3,11.0,Under Construction,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2856,flat,bestech altura,sector 79,2.69,12500.0,3.0,4.0,3+,3.0,New Property,2152.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2857,flat,mapsko mount ville,sector 79,1.25,7716.0,3.0,3.0,2,1.0,Relatively New,1212.0,1.0,0.0,0.0,1.0,0.0,1.0,166.0,"28.3624° N, 76.9787° E",28.3624,76.9787
2858,house,experion windchants,sector 112,7.46,10260.0,4.0,4.0,3+,2.0,Relatively New,6350.0,0.0,1.0,0.0,1.0,0.0,1.0,62.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2859,flat,experion windchants,sector 112,5.49,11585.0,4.0,5.0,3+,5.0,Relatively New,3655.35,0.0,1.0,0.0,0.0,0.0,1.0,168.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2860,flat,experion windchants,sector 112,3.75,13383.0,3.0,5.0,3+,22.0,Relatively New,2536.0,0.0,1.0,0.0,0.0,0.0,1.0,49.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2861,flat,experion windchants,sector 112,3.75,13383.0,3.0,3.0,2,21.0,Relatively New,2225.56,0.0,1.0,0.0,0.0,0.0,1.0,159.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2862,flat,experion windchants,sector 112,5.31,11205.0,4.0,6.0,3+,15.0,Relatively New,3573.33,0.0,1.0,0.0,1.0,0.0,0.0,72.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2863,flat,earth copia,sector 112,0.7,4673.0,2.0,2.0,2,4.0,Relatively New,1498.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2864,flat,experion windchants,sector 112,5.6,11530.0,4.0,6.0,3+,15.0,Moderately Old,3662.34,0.0,1.0,0.0,0.0,0.0,1.0,157.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2865,flat,experion windchants,sector 112,2.8,11471.0,2.0,3.0,2,9.0,Relatively New,2441.0,1.0,1.0,0.0,0.0,0.0,0.0,137.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2866,flat,experion windchants,sector 112,3.0,11538.0,3.0,3.0,2,2.0,Relatively New,2600.0,0.0,0.0,0.0,0.0,1.0,1.0,49.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2867,flat,experion windchants,sector 112,2.6,10651.0,2.0,2.0,3,8.0,Relatively New,2441.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2868,house,experion windchants,sector 112,9.5,23457.0,5.0,5.0,3,2.0,Relatively New,7450.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2869,flat,experion windchants,sector 112,4.75,12623.0,3.0,5.0,3+,4.0,Relatively New,3405.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2870,flat,experion windchants,sector 112,4.25,11294.0,3.0,5.0,2,15.0,Relatively New,3000.0,0.0,1.0,0.0,1.0,0.0,0.0,72.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2871,flat,experion windchants,sector 112,3.1,20667.0,2.0,2.0,3,9.0,Relatively New,1500.0,1.0,1.0,1.0,0.0,0.0,1.0,80.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2872,house,experion windchants,sector 112,7.99,12520.0,4.0,6.0,3,2.0,New Property,6382.0,0.0,1.0,1.0,1.0,0.0,1.0,129.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2873,flat,experion windchants,sector 112,3.4,12134.0,3.0,3.0,2,14.0,Relatively New,2225.56,0.0,0.0,0.0,0.0,0.0,1.0,159.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2874,flat,experion windchants,sector 112,3.65,12310.0,3.0,4.0,3+,14.0,Relatively New,2225.56,0.0,1.0,0.0,0.0,0.0,1.0,150.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2875,flat,experion windchants,sector 112,2.5,13889.0,2.0,2.0,3,10.0,Relatively New,1939.03,1.0,0.0,0.0,1.0,0.0,1.0,174.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2876,flat,experion windchants,sector 112,3.65,11428.0,3.0,5.0,2,3.0,Relatively New,2800.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2877,flat,experion windchants,sector 112,3.29,11742.0,3.0,3.0,3+,2.0,Relatively New,2225.56,0.0,1.0,0.0,0.0,0.0,1.0,152.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2878,flat,experion windchants,sector 112,5.2,10726.0,4.0,6.0,3+,15.0,Relatively New,3655.35,0.0,1.0,0.0,1.0,0.0,1.0,174.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2879,flat,experion windchants,sector 112,6.5,10417.0,4.0,5.0,3,11.0,Relatively New,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2880,flat,experion windchants,sector 112,5.6,11551.0,4.0,6.0,3+,8.0,Relatively New,3655.35,0.0,1.0,0.0,0.0,0.0,1.0,168.0,"28.5189° N, 77.0183° E",28.5189,77.0183
2881,flat,ambience creacions,sector 22,4.8,19200.0,4.0,6.0,3+,10.0,New Property,2778.0,0.0,1.0,0.0,1.0,0.0,2.0,49.0,"28.5072° N, 77.0640° E",28.5072,77.064
2882,house,independent,sector 22,4.75,20068.0,7.0,5.0,3+,3.0,Old Property,2367.0,0.0,0.0,0.0,1.0,1.0,1.0,49.0,"28.5072° N, 77.0640° E",28.5072,77.064
2883,flat,ambience creacions,sector 22,2.55,13710.0,3.0,3.0,3,8.0,Relatively New,1860.0,0.0,0.0,0.0,0.0,1.0,1.0,125.0,"28.5072° N, 77.0640° E",28.5072,77.064
2884,house,saksham welfare association,sector 22,4.7,19848.0,6.0,6.0,3+,2.0,Old Property,2368.0,0.0,0.0,1.0,1.0,0.0,1.0,106.0,"28.5072° N, 77.0640° E",28.5072,77.064
2885,flat,ambience creacions,sector 22,2.0,14493.0,2.0,2.0,2,9.0,Relatively New,1533.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,"28.5072° N, 77.0640° E",28.5072,77.064
2886,flat,ambience creacions,sector 22,3.2,11498.0,3.0,4.0,3+,2.0,New Property,2517.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,"28.5072° N, 77.0640° E",28.5072,77.064
2887,flat,ambience creacions,sector 22,1.75,12700.0,2.0,2.0,2,11.0,Under Construction,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,"28.5072° N, 77.0640° E",28.5072,77.064
2888,flat,ambience creacions,sector 22,4.78,15469.0,3.0,4.0,3,7.0,Relatively New,2500.0,0.0,1.0,0.0,0.0,1.0,2.0,111.0,"28.5072° N, 77.0640° E",28.5072,77.064
2889,flat,ambience creacions,sector 22,4.1,28101.0,3.0,3.0,3+,2.0,New Property,2069.0,0.0,0.0,0.0,0.0,0.0,2.0,119.0,"28.5072° N, 77.0640° E",28.5072,77.064
2890,flat,ambience creacions,sector 22,2.79,15000.0,3.0,3.0,3,13.0,New Property,1860.0,0.0,0.0,0.0,0.0,0.0,2.0,158.0,"28.5072° N, 77.0640° E",28.5072,77.064
2891,flat,ambience creacions,sector 22,1.65,11957.0,2.0,2.0,2,9.0,Relatively New,1200.0,0.0,0.0,0.0,1.0,1.0,2.0,133.0,"28.5072° N, 77.0640° E",28.5072,77.064
2892,flat,ambience creacions,sector 22,4.3,13916.0,3.0,4.0,3+,6.0,Relatively New,2600.0,0.0,1.0,0.0,0.0,1.0,2.0,120.0,"28.5072° N, 77.0640° E",28.5072,77.064
2893,flat,ambience creacions,sector 22,6.16,20533.0,4.0,5.0,3+,10.0,New Property,3333.0,0.0,1.0,0.0,1.0,0.0,1.0,49.0,"28.5072° N, 77.0640° E",28.5072,77.064
2894,flat,ambience creacions,sector 22,2.55,13710.0,3.0,3.0,3,5.0,Relatively New,1860.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,"28.5072° N, 77.0640° E",28.5072,77.064
2895,flat,ambience creacions,sector 22,3.5,19444.0,3.0,4.0,3+,8.0,New Property,2000.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,"28.5072° N, 77.0640° E",28.5072,77.064
2896,flat,ambience creacions,sector 22,3.99,12913.0,3.0,5.0,3+,3.0,New Property,2796.0,0.0,1.0,0.0,0.0,0.0,2.0,102.0,"28.5072° N, 77.0640° E",28.5072,77.064
2897,flat,ambience creacions,sector 22,1.99,14420.0,2.0,2.0,2,9.0,New Property,1285.0,1.0,1.0,0.0,1.0,0.0,0.0,20.0,"28.5072° N, 77.0640° E",28.5072,77.064
